"candidate_name","contributor_name","total_contributed","contribution_size"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON222",43.0769230769231,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON223",43.0769230769231,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON224",43.0769230769231,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON225",43.0769230769231,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON226",43.0769230769231,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON227",43.0769230769231,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON228",43.0769230769231,"SMALL (<=$150)"
"BRUCE HARRELL","ARTHUR W BUERK, JR",560,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JUDY T FOSS",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL229",93.3333333333333,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL230",93.3333333333333,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL231",93.3333333333333,"SMALL (<=$150)"
"BRUCE HARRELL","ROBERT G NUBER",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JUDITH M NUBER",100,"SMALL (<=$150)"
"BRUCE HARRELL","ELEANOR MARTINEZ SMITH",600,"MEDIUM (<=$1000)"
"KATIE WILSON","HUFFMAN ALISA M",150,"SMALL (<=$150)"
"KATIE WILSON","PARCHER LUKE",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","BLAIR PAYSON",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","TOMMY BOGAN",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CRAIG DAWSON",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","NANCY A CONYERS",100,"SMALL (<=$150)"
"BRUCE HARRELL","ALDEN GARRETT",500,"MEDIUM (<=$1000)"
"KATIE WILSON","TUPPER JAMES",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ANN Y BERRYSMITH",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","KATHRYN A. WILLIAMS",500,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CAROLYN H LADD",640,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CARVER GAYTON",100,"SMALL (<=$150)"
"KATIE WILSON","WOLCHER EDWARD",160,"MEDIUM (<=$1000)"
"KATIE WILSON","LARKIN PETER",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL232",171,"MEDIUM (<=$1000)"
"KATIE WILSON","CARMICHAEL DAN",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DAVID A SARJU",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MATTHEW HORN",500,"MEDIUM (<=$1000)"
"BRUCE HARRELL","KEVIN ACEBO",650,"MEDIUM (<=$1000)"
"KATIE WILSON","TRESSEL PATRICIA",250,"MEDIUM (<=$1000)"
"KATIE WILSON","SIMPSON GEOFFREY",500,"MEDIUM (<=$1000)"
"KATIE WILSON","LINDLEY WALKER",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SEIU 775 QUALITY CARE COMMITTEE",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","PATRICK EVANS",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","TIFFANY NGUYEN",300,"MEDIUM (<=$1000)"
"BRUCE HARRELL","LOUISE MOONEY",500,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ELIZABETH SEATON",150,"SMALL (<=$150)"
"BRUCE HARRELL","ERIC PETTIGREW",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL233",60.7142857142857,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL234",60.7142857142857,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL235",60.7142857142857,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL236",60.7142857142857,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL237",60.7142857142857,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL238",60.7142857142857,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL239",60.7142857142857,"SMALL (<=$150)"
"BRUCE HARRELL","CONSTANCE WOODRUFF",100,"SMALL (<=$150)"
"BRUCE HARRELL","KATHRYN ANN O'DRISCOLL",300,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JOAN YOSHITOMI",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","PETER M ORANGE",150,"SMALL (<=$150)"
"BRUCE HARRELL","RANDALL RUBENSTEIN",610,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CORY DEAN",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CHRISTOPHER B JONES",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CLAYTON PITRE",500,"MEDIUM (<=$1000)"
"KATIE WILSON","CHEN JONATHAN",150,"SMALL (<=$150)"
"BRUCE HARRELL","DARNELL COLA",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","J. BRADLEY BRICKMAN",425,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ROD BRANDON",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MARYANNE TAGNEY",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","PAULA SARDINAS",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MICHAEL P MORROW",125,"SMALL (<=$150)"
"BRUCE HARRELL","HARINDER NAYYAR",550,"MEDIUM (<=$1000)"
"KATIE WILSON","FU NAISHIN",460,"MEDIUM (<=$1000)"
"BRUCE HARRELL","KORINA LAYNE-JONES",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SYLVIA YOUNG",150,"SMALL (<=$150)"
"BRUCE HARRELL","CAROLINE A MAILLARD",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MAUREEN LEE",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SCOTT LINDSAY",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CARL HAGLUND",100,"SMALL (<=$150)"
"BRUCE HARRELL","TOM NEUBAUER",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SCOTT BURGETT",100,"SMALL (<=$150)"
"BRUCE HARRELL","JOSEPH E KENNY",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CARLA LEWIS",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ERIC GOODWIN",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","EUGENE C WASSERMAN",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","TANIA J ELAHEE",150,"SMALL (<=$150)"
"BRUCE HARRELL","ANN BLUME",335,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DAVID L FREI",350,"MEDIUM (<=$1000)"
"BRUCE HARRELL","GAEL D TARLETON",350,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JARED E AXELROD",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JAMIE CARNELL",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","STEPHEN ROMEIN",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ANAMARIA T LLOYD",210,"MEDIUM (<=$1000)"
"BRUCE HARRELL","BRUCE BLUME",335,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JANNIE SPAIN",220,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DAVE MUMM",150,"SMALL (<=$150)"
"BRUCE HARRELL","MARK HOUTCHENS",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SARAH E SMITH",410,"MEDIUM (<=$1000)"
"BRUCE HARRELL","BLAIR H TAYLOR",640,"MEDIUM (<=$1000)"
"BRUCE HARRELL","PAMELA S INCH",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","HARRELL BRUCE A (BRUCE HARRELL)",4100,"BIG (>$1000)"
"BRUCE HARRELL","CALVIN W SAUNDERS",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DAMIAN HUNT",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","LAURA J KNUDSON",100,"SMALL (<=$150)"
"KATIE WILSON","LANSING STEVEN",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ALLEN SAFER",125,"SMALL (<=$150)"
"BRUCE HARRELL","BRIDGETTE M TAYLOR",210,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DENISE F FIELDS",350,"MEDIUM (<=$1000)"
"BRUCE HARRELL","THOMAS K IKEDA",450,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JOHN P SOMM",150,"SMALL (<=$150)"
"BRUCE HARRELL","MICHAEL HARRELL",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CONNIE C SO",200,"MEDIUM (<=$1000)"
"KATIE WILSON","FRUMKIN ALEX",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","TONI T HARRELL",300,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ATU COPE",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JEANNETTE ASAKA-BURGETT",210,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JESSICA DAO",500,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ROY BLACK",100,"SMALL (<=$150)"
"BRUCE HARRELL","ANDREW T MYERBERG",540,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DONALD NIELSEN",500,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DAVID ROLF",275,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SUSAN W POTTS",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","GILBERT SCHERER",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MELISSA J NIELSEN",500,"MEDIUM (<=$1000)"
"KATIE WILSON","SMITH REID",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","KYLIE ROLF",275,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JAMES PAPPIN",260,"MEDIUM (<=$1000)"
"KATIE WILSON","BURNETT ARIEL J",40,"SMALL (<=$150)"
"BRUCE HARRELL","PAUL GUTOWSKI",450,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CLYDE WALKER",500,"MEDIUM (<=$1000)"
"BRUCE HARRELL","KRISTINE L BUECHE",50,"SMALL (<=$150)"
"BRUCE HARRELL","SALLY WOLF",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","STAFFORD MAYS",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JOHN KENT BAILEY",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CRAIG MILLER",610,"MEDIUM (<=$1000)"
"BRUCE HARRELL","THOMAS R DUHAMEL",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","GARY HAMMONS",110,"SMALL (<=$150)"
"KATIE WILSON","THALER` TOBY",210,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ERICA S MILES",100,"SMALL (<=$150)"
"BRUCE HARRELL","MICHAEL J JOHNSON",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","BETH KNOX",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SHEPPARD A SALUSKY",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ANDREW LEE",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DANIEL NOLTE",540,"MEDIUM (<=$1000)"
"BRUCE HARRELL","RICO QUIRINDONGO",300,"MEDIUM (<=$1000)"
"BRUCE HARRELL","GORDON LYON",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MELVIN FLOWERS",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","KEVIN BAKER",110,"SMALL (<=$150)"
"BRUCE HARRELL","MICHAEL FOX",350,"MEDIUM (<=$1000)"
"BRUCE HARRELL","KATIE M NOLTE",10,"SMALL (<=$150)"
"BRUCE HARRELL","KENT CARLSON",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ANTHONY R MILES",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","VIRGINIA L. ANDERSON",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","PATRICK WELCH",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL240",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL241",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL242",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL243",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL244",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL245",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL246",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL247",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL248",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL249",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL250",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL251",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL252",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL253",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL254",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL255",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL256",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL257",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL258",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL259",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL260",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL261",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL262",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL263",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL264",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL265",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL266",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL267",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL268",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL269",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL270",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL271",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL272",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL273",70.0882352941177,"SMALL (<=$150)"
"BRUCE HARRELL","ANDREW L GREENE",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","JEANNIE NORDSTROM",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DINA ALHADEFF",400,"MEDIUM (<=$1000)"
"BRUCE HARRELL","RAYMOND LOU",25,"SMALL (<=$150)"
"BRUCE HARRELL","REGINA GLENN",150,"SMALL (<=$150)"
"BRUCE HARRELL","BRUCE K ROWE",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","DARRELL I GIBSON",100,"SMALL (<=$150)"
"BRUCE HARRELL","DOROTHY BULLITT",650,"MEDIUM (<=$1000)"
"BRUCE HARRELL","LORI BAXTER",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","LANGDON BLAKENEY",300,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CAREY ANDERSON",200,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ISAAC HORWITH",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MARCIA L BARTHOLME",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","CYNTHIA P SONSTELIE",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","WALTER WALKER",500,"MEDIUM (<=$1000)"
"BRUCE HARRELL","PETER M SELBY",225,"MEDIUM (<=$1000)"
"BRUCE HARRELL","WILLIAM S. SHINBO",350,"MEDIUM (<=$1000)"
"KATIE WILSON","DANIELL WILLIAM E",100,"SMALL (<=$150)"
"BRUCE HARRELL","BRIAN C SMITH",100,"SMALL (<=$150)"
"BRUCE HARRELL","THEILINE CRAMER",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","RHODA L ALTOM",550,"MEDIUM (<=$1000)"
"BRUCE HARRELL","ADIAM N EMERY",650,"MEDIUM (<=$1000)"
"KATIE WILSON","PAUL RYAN",210,"MEDIUM (<=$1000)"
"KATIE WILSON","KAWAKAMI VANCE M",100,"SMALL (<=$150)"
"KATIE WILSON","SCHWARTZ DANIEL",250,"MEDIUM (<=$1000)"
"KATIE WILSON","HOLME FRANCESCA",210,"MEDIUM (<=$1000)"
"KATIE WILSON","DEUTSCH REBECCA",350,"MEDIUM (<=$1000)"
"KATIE WILSON","ELLIS CHRISTINA",550,"MEDIUM (<=$1000)"
"KATIE WILSON","NUSSBAUM LENELL",250,"MEDIUM (<=$1000)"
"KATIE WILSON","MACRI NICOLE",110,"SMALL (<=$150)"
"KATIE WILSON","MARKLYN HOLLY",650,"MEDIUM (<=$1000)"
"KATIE WILSON","STRATTON CHARLES",200,"MEDIUM (<=$1000)"
"KATIE WILSON","FILATOV JASON",250,"MEDIUM (<=$1000)"
"KATIE WILSON","MARSHALL SUNAREE",550,"MEDIUM (<=$1000)"
"KATIE WILSON","DUKSTA JOHN",60,"SMALL (<=$150)"
"KATIE WILSON","DARYANI SHERWIN",300,"MEDIUM (<=$1000)"
"KATIE WILSON","MARCHAND MICHELE",400,"MEDIUM (<=$1000)"
"KATIE WILSON","MORALES TAMMY",270,"MEDIUM (<=$1000)"
"KATIE WILSON","GLASER DEVIN",80,"SMALL (<=$150)"
"KATIE WILSON","FAWTHROP ELIZABETH J",200,"MEDIUM (<=$1000)"
"KATIE WILSON","SNELSON COREY",150,"SMALL (<=$150)"
"KATIE WILSON","UYEDA LINCOLN",650,"MEDIUM (<=$1000)"
"KATIE WILSON","SQUIRE JAMES",250,"MEDIUM (<=$1000)"
"KATIE WILSON","PEARSON BOBBY",210,"MEDIUM (<=$1000)"
"KATIE WILSON","TAYLOR MEG",250,"MEDIUM (<=$1000)"
"KATIE WILSON","ESTRADA ADOLFO",100,"SMALL (<=$150)"
"KATIE WILSON","GANTI ARUN",200,"MEDIUM (<=$1000)"
"KATIE WILSON","SADIS HARVEY J",250,"MEDIUM (<=$1000)"
"KATIE WILSON","WHEELER JEANNA M",100,"SMALL (<=$150)"
"KATIE WILSON","STREET JAMES B",450,"MEDIUM (<=$1000)"
"KATIE WILSON","BROWN KYLE",375,"MEDIUM (<=$1000)"
"KATIE WILSON","BROWN LAURIE",260,"MEDIUM (<=$1000)"
"KATIE WILSON","CLAXTON JOANNE",235,"MEDIUM (<=$1000)"
"KATIE WILSON","EISINGER ALISON",110,"SMALL (<=$150)"
"KATIE WILSON","LAVIGNE REBECCA",250,"MEDIUM (<=$1000)"
"KATIE WILSON","GUENTHER DEB",150,"SMALL (<=$150)"
"KATIE WILSON","HORWITZ MATTHEW",210,"MEDIUM (<=$1000)"
"KATIE WILSON","RAPOPORT SAMUEL J",110,"SMALL (<=$150)"
"KATIE WILSON","DAHL DAVID",60,"SMALL (<=$150)"
"KATIE WILSON","HILDRETH SUSAN B",200,"MEDIUM (<=$1000)"
"KATIE WILSON","MEYER THOMAS",210,"MEDIUM (<=$1000)"
"KATIE WILSON","SPRINGER DAVID A",100,"SMALL (<=$150)"
"KATIE WILSON","LEVINE RAE",60,"SMALL (<=$150)"
"KATIE WILSON","SATTELE NICK",210,"MEDIUM (<=$1000)"
"KATIE WILSON","TAMAS-PARRIS DAVID",510,"MEDIUM (<=$1000)"
"KATIE WILSON","VAN DEYNZE BRAEDEN",110,"SMALL (<=$150)"
"KATIE WILSON","WALDSTEIN HARLEY",210,"MEDIUM (<=$1000)"
"KATIE WILSON","RAYMER SAMUEL",210,"MEDIUM (<=$1000)"
"KATIE WILSON","SRIDHAR NAVIN",250,"MEDIUM (<=$1000)"
"KATIE WILSON","WILLIAMS HARRY",260,"MEDIUM (<=$1000)"
"KATIE WILSON","TRUPIN ERIC",250,"MEDIUM (<=$1000)"
"KATIE WILSON","KETCHAM SALLY",650,"MEDIUM (<=$1000)"
"KATIE WILSON","TOWER AMY K",20,"SMALL (<=$150)"
"KATIE WILSON","JAMES SIBYL",260,"MEDIUM (<=$1000)"
"KATIE WILSON","OREKHOVSKAYA ARINA",210,"MEDIUM (<=$1000)"
"KATIE WILSON","BILLINGS JAY",110,"SMALL (<=$150)"
"KATIE WILSON","BROWN RACHEL",50,"SMALL (<=$150)"
"KATIE WILSON","MALONEY MICHAEL",60,"SMALL (<=$150)"
"KATIE WILSON","WEATHERFORD MATT",150,"SMALL (<=$150)"
"KATIE WILSON","REFER KELLI",210,"MEDIUM (<=$1000)"
"KATIE WILSON","MOON CARY",310,"MEDIUM (<=$1000)"
"KATIE WILSON","GLASS SOPHIE",160,"MEDIUM (<=$1000)"
"KATIE WILSON","STANSBURY BURKE",560,"MEDIUM (<=$1000)"
"KATIE WILSON","WOOD KATHERINE",660,"MEDIUM (<=$1000)"
"KATIE WILSON","GOLD ROBIN",210,"MEDIUM (<=$1000)"
"KATIE WILSON","GREENWOOD-GEER TODD",850,"MEDIUM (<=$1000)"
"KATIE WILSON","LI JASON J",575,"MEDIUM (<=$1000)"
"KATIE WILSON","GIBSON NICHOLAS",50,"SMALL (<=$150)"
"KATIE WILSON","WILLIAMS NOAH",300,"MEDIUM (<=$1000)"
"KATIE WILSON","WELLER ILIANA",600,"MEDIUM (<=$1000)"
"KATIE WILSON","FENTON PETER",500,"MEDIUM (<=$1000)"
"KATIE WILSON","MISCELLANEOUS RECEIPTS",29.61,"SMALL (<=$150)"
"KATIE WILSON","YAN JOE",120,"SMALL (<=$150)"
"KATIE WILSON","STRECKER MERCEA",250,"MEDIUM (<=$1000)"
"BRUCE HARRELL","MISCELLANEOUS RECEIPTS",250,"MEDIUM (<=$1000)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON274",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON275",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON276",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON277",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON278",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON279",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON280",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON281",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON282",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON283",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON284",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON285",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON286",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON287",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON288",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON289",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON290",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON291",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON292",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON293",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON294",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON295",80.4054054054054,"SMALL (<=$150)"
"KATIE WILSON","SMALL CONTRIBUTIONS (<=$150)-KATIE WILSON296",80.4054054054054,"SMALL (<=$150)"
